layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
features.0,0,0,0,0.885248064994812,0.46306997537612915
features.0,0,0,1,0.6093480587005615,0.49993762373924255
features.0,0,0,2,0.4159815311431885,0.020226139575242996
features.0,0,0,3,0.577063798904419,0.48637884855270386
features.0,0,0,4,0.5236575603485107,0.3912588357925415
features.0,0,0,5,0.7646702527999878,0.4715864658355713
features.0,0,0,6,0.9253759384155273,0.641271710395813
features.0,0,0,7,0.7823224663734436,0.6429726481437683
features.0,0,0,8,0.6127427220344543,0.14463922381401062
features.0,0,0,9,0.8940318822860718,0.6727911233901978
features.0,0,0,10,0.4730898439884186,0.057108405977487564
features.0,0,0,11,-0.42262503504753113,0.4919610917568207
features.0,0,0,12,-0.14882612228393555,0.4468654990196228
features.0,0,0,13,0.5999343991279602,-0.13319545984268188
features.0,0,0,14,0.7989675402641296,0.6250779032707214
features.0,0,0,15,0.9783471822738647,0.49559229612350464
features.0,0,0,16,0.8845853209495544,0.35095512866973877
features.0,0,0,17,0.8945639729499817,0.7774015665054321
features.0,0,0,18,0.6486039757728577,0.2573753595352173
features.0,0,0,19,0.1639900505542755,0.13688915967941284
features.0,0,0,20,0.2888098955154419,-0.027132470160722733
features.0,0,0,21,0.8644596338272095,0.26859548687934875
features.0,0,0,22,0.2011459916830063,0.34893810749053955
features.0,0,0,23,0.31502604484558105,0.38043850660324097
features.0,0,0,24,0.6800329685211182,0.10192576795816422
features.0,0,0,25,0.674751877784729,0.3510221242904663
features.0,0,0,26,0.9644832611083984,0.7340009212493896
features.0,0,0,27,0.3198072016239166,0.4696485996246338
features.0,0,0,28,0.44074302911758423,0.6069239974021912
features.0,0,0,29,0.8698676228523254,0.4592563509941101
features.0,0,0,30,0.4272928833961487,0.20490023493766785
features.0,0,0,31,-0.427491694688797,0.43975943326950073
features.0,0,0,32,0.7587647438049316,0.5735077857971191
features.0,0,0,33,0.3245110511779785,0.5218706727027893
features.0,0,0,34,0.5332175493240356,0.2882012128829956
features.0,0,0,35,0.285982608795166,0.30980339646339417
features.0,0,0,36,0.6117830276489258,0.589974582195282
features.0,0,0,37,0.004170253872871399,0.4652280807495117
features.0,0,0,38,0.8558531999588013,0.5675647258758545
features.0,0,0,39,0.8968148231506348,0.5072254538536072
features.0,0,0,40,-0.10329572856426239,0.055227264761924744
features.0,0,0,41,-0.42593637108802795,0.2861291766166687
features.0,0,0,42,0.6460482478141785,0.5361557006835938
features.0,0,0,43,0.8575176000595093,0.2593953013420105
features.0,0,0,44,-0.15517547726631165,0.5733979940414429
features.0,0,0,45,-0.4777427911758423,0.35750651359558105
features.0,0,0,46,0.8828924298286438,0.39641284942626953
features.0,0,0,47,0.8272011280059814,0.7003771066665649
features.0,0,0,48,0.8963433504104614,0.7721620798110962
features.0,0,0,49,0.936023473739624,0.6567562818527222
features.0,0,0,50,0.26692935824394226,0.6838397979736328
features.0,0,0,51,0.07663959264755249,0.45401978492736816
features.0,0,0,52,0.9589416980743408,0.7357475757598877
features.0,0,0,53,0.7820484638214111,0.6467428207397461
features.0,0,0,54,0.0732979029417038,0.48554110527038574
features.0,0,0,55,0.864311695098877,0.3671640157699585
features.0,0,0,56,0.7429163455963135,0.6268913149833679
features.0,0,0,57,0.8191968202590942,0.09203276038169861
features.0,0,0,58,0.8796310424804688,0.4634621739387512
features.0,0,0,59,0.31708499789237976,0.5777727961540222
features.0,0,0,60,0.8352906107902527,0.607650637626648
features.0,0,0,61,-0.3688306510448456,0.3175952434539795
features.0,0,0,62,0.7240597009658813,0.5398718118667603
features.0,0,0,63,0.7459050416946411,0.15454910695552826
features.3,1,0,0,0.4547465443611145,0.19697754085063934
features.3,1,0,1,-0.021962378174066544,0.05053124576807022
features.3,1,0,2,0.5027583837509155,0.19792765378952026
features.3,1,0,3,0.3902415633201599,0.24683326482772827
features.3,1,0,4,0.6702206134796143,0.25090324878692627
features.3,1,0,5,0.528969407081604,0.3861781358718872
features.3,1,0,6,0.5861100554466248,0.5155442953109741
features.3,1,0,7,0.47703588008880615,0.39813968539237976
features.3,1,0,8,0.29277268052101135,0.22467583417892456
features.3,1,0,9,0.6241363883018494,0.6004146933555603
features.3,1,0,10,0.4491490423679352,0.17632372677326202
features.3,1,0,11,0.3532924950122833,0.29748299717903137
features.3,1,0,12,0.3570675849914551,0.32771581411361694
features.3,1,0,13,0.44411319494247437,0.34766286611557007
features.3,1,0,14,0.5390759706497192,0.3942028284072876
features.3,1,0,15,0.9238529205322266,0.5613431930541992
features.3,1,0,16,0.2980121374130249,0.3432687222957611
features.3,1,0,17,0.8715078830718994,0.7523108720779419
features.3,1,0,18,0.6596039533615112,0.3686419725418091
features.3,1,0,19,0.5284523963928223,0.12275223433971405
features.3,1,0,20,-0.09429918974637985,0.2326793372631073
features.3,1,0,21,0.8318297266960144,0.25964367389678955
features.3,1,0,22,0.34760764241218567,0.08634280413389206
features.3,1,0,23,0.12291454523801804,0.29424282908439636
features.3,1,0,24,0.751511812210083,0.14324411749839783
features.3,1,0,25,0.48434916138648987,0.24238690733909607
features.3,1,0,26,0.826753556728363,0.6116577386856079
features.3,1,0,27,0.44866347312927246,0.2370549589395523
features.3,1,0,28,0.13490262627601624,0.3156405985355377
features.3,1,0,29,0.6807060241699219,0.5893595814704895
features.3,1,0,30,0.5320321321487427,0.4059112071990967
features.3,1,0,31,0.06766806542873383,0.4001743793487549
features.3,1,0,32,0.5804888010025024,0.23602107167243958
features.3,1,0,33,0.3358626961708069,0.36774206161499023
features.3,1,0,34,0.7071003913879395,0.35247737169265747
features.3,1,0,35,0.5402200818061829,0.19257546961307526
features.3,1,0,36,0.29339778423309326,0.3303292393684387
features.3,1,0,37,0.46001702547073364,0.15241268277168274
features.3,1,0,38,0.5520091652870178,0.3620130121707916
features.3,1,0,39,0.5771925449371338,0.3304784893989563
features.3,1,0,40,0.48241713643074036,0.2751413583755493
features.3,1,0,41,0.07718151062726974,0.2800543010234833
features.3,1,0,42,0.4124818742275238,0.4954521358013153
features.3,1,0,43,0.619407057762146,0.4986053705215454
features.3,1,0,44,0.2504681348800659,0.24475115537643433
features.3,1,0,45,0.325913667678833,0.34781527519226074
features.3,1,0,46,0.5504274368286133,0.4349172115325928
features.3,1,0,47,0.5305383205413818,0.42222458124160767
features.3,1,0,48,0.502590537071228,0.6050906181335449
features.3,1,0,49,0.6057789325714111,0.5755743980407715
features.3,1,0,50,0.3552587032318115,0.20587630569934845
features.3,1,0,51,0.39836278557777405,0.15934067964553833
features.3,1,0,52,0.8327639698982239,0.4884238541126251
features.3,1,0,53,0.43470296263694763,0.4157636761665344
features.3,1,0,54,0.3950619399547577,0.19283641874790192
features.3,1,0,55,0.7599334120750427,0.5811643004417419
features.3,1,0,56,0.5190335512161255,0.33981966972351074
features.3,1,0,57,0.7189674377441406,0.4930970370769501
features.3,1,0,58,0.7404223084449768,0.3780786097049713
features.3,1,0,59,0.11889688670635223,0.2605270445346832
features.3,1,0,60,0.5403251647949219,0.5052468180656433
features.3,1,0,61,0.22164814174175262,0.23325839638710022
features.3,1,0,62,0.3945735692977905,0.3337952196598053
features.3,1,0,63,0.5422154664993286,0.3765794038772583
classifier.0,2,0,0,0.5960811376571655,0.32228249311447144
classifier.0,2,0,1,0.5514658689498901,0.212138369679451
classifier.0,2,0,2,0.5773333311080933,0.27464669942855835
classifier.0,2,0,3,0.6009092330932617,0.2456204742193222
classifier.0,2,0,4,0.6791262626647949,0.22776958346366882
classifier.0,2,0,5,0.579677402973175,0.30876684188842773
classifier.0,2,0,6,0.6998056769371033,0.32201939821243286
classifier.0,2,0,7,0.6259307265281677,0.33660486340522766
classifier.0,2,0,8,0.6405685544013977,0.3409929871559143
classifier.0,2,0,9,0.6017502546310425,0.5126597285270691
classifier.0,2,0,10,0.5331699252128601,0.27700477838516235
classifier.0,2,0,11,0.5910633206367493,0.29598382115364075
classifier.0,2,0,12,0.5767179131507874,0.30883562564849854
classifier.0,2,0,13,0.6414855718612671,0.27173247933387756
classifier.0,2,0,14,0.6453685760498047,0.3639630973339081
classifier.0,2,0,15,0.6892518997192383,0.3296140730381012
classifier.0,2,0,16,0.6814959049224854,0.3550388813018799
classifier.0,2,0,17,0.828637421131134,0.7014377117156982
classifier.0,2,0,18,0.739352822303772,0.37359651923179626
classifier.0,2,0,19,0.6714802980422974,0.26920416951179504
classifier.0,2,0,20,0.5475300550460815,0.3075781464576721
classifier.0,2,0,21,0.6873451471328735,0.25077053904533386
classifier.0,2,0,22,0.5372741222381592,0.23748844861984253
classifier.0,2,0,23,0.47736823558807373,0.2759067714214325
classifier.0,2,0,24,0.6786789298057556,0.30546337366104126
classifier.0,2,0,25,0.6750087738037109,0.31909483671188354
classifier.0,2,0,26,0.7604755163192749,0.38224998116493225
classifier.0,2,0,27,0.6494248509407043,0.20535330474376678
classifier.0,2,0,28,0.5910342335700989,0.277567058801651
classifier.0,2,0,29,0.6268556118011475,0.5797710418701172
classifier.0,2,0,30,0.7284466028213501,0.3047013282775879
classifier.0,2,0,31,0.6224060654640198,0.3203950524330139
classifier.0,2,0,32,0.6087614297866821,0.30056115984916687
classifier.0,2,0,33,0.5851836204528809,0.3138861656188965
classifier.0,2,0,34,0.6677799224853516,0.28236696124076843
classifier.0,2,0,35,0.7240171432495117,0.29516518115997314
classifier.0,2,0,36,0.5356912016868591,0.3499087393283844
classifier.0,2,0,37,0.6013602018356323,0.25065672397613525
classifier.0,2,0,38,0.6130383610725403,0.323153018951416
classifier.0,2,0,39,0.652606725692749,0.40221989154815674
classifier.0,2,0,40,0.6205877065658569,0.34889864921569824
classifier.0,2,0,41,0.5310739278793335,0.3062794804573059
classifier.0,2,0,42,0.6053045988082886,0.4650779366493225
classifier.0,2,0,43,0.6027538776397705,0.5916643142700195
