layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
stem.1,0,0,0,0.5174382925033569,0.6080502867698669
stem.1,0,0,1,0.7832171320915222,0.786232054233551
stem.1,0,0,2,0.5799540877342224,0.691692054271698
stem.1,0,0,3,0.7432578802108765,0.7958946824073792
stem.1,0,0,4,0.33721911907196045,0.19003905355930328
stem.1,0,0,5,0.7106119990348816,0.6873013377189636
stem.1,0,0,6,-0.050889428704977036,0.1465083658695221
stem.1,0,0,7,0.8046795129776001,0.7699365615844727
stem.1,0,0,8,0.30772751569747925,0.2222680151462555
stem.1,0,0,9,0.6728699207305908,0.5566239356994629
stem.1,0,0,10,0.2593160569667816,0.2301967293024063
stem.1,0,0,11,0.7799596786499023,0.7966055870056152
stem.1,0,0,12,0.592288613319397,0.4723326563835144
stem.1,0,0,13,0.48168280720710754,0.49421387910842896
stem.1,0,0,14,0.7551506757736206,0.7565339207649231
stem.1,0,0,15,0.7053614854812622,0.6407395601272583
stem.1,0,0,16,0.6855351328849792,0.6435206532478333
stem.1,0,0,17,0.6723649501800537,0.6274590492248535
stem.1,0,0,18,0.7227358818054199,0.7908429503440857
stem.1,0,0,19,0.6539831161499023,0.5472472906112671
stem.1,0,0,20,0.7785491943359375,0.7640596628189087
stem.1,0,0,21,0.3486195206642151,0.35716408491134644
stem.1,0,0,22,-0.13812291622161865,-0.04526745527982712
stem.1,0,0,23,0.6300849914550781,0.6178985238075256
stem.1,0,0,24,0.6700864434242249,0.7314374446868896
stem.1,0,0,25,0.8297826647758484,0.8426135182380676
stem.1,0,0,26,0.39411047101020813,0.36970558762550354
stem.1,0,0,27,0.5670276284217834,0.6409759521484375
stem.1,0,0,28,0.7155215740203857,0.6922662258148193
stem.1,0,0,29,0.10360497236251831,-0.02393493801355362
stem.1,0,0,30,0.11248679459095001,-0.11575902998447418
stem.1,0,0,31,0.6058474183082581,0.48078393936157227
stem.1,0,0,32,0.09950525313615799,0.1794067919254303
stem.1,0,0,33,0.172380730509758,-0.04510306194424629
stem.1,0,0,34,0.7761709094047546,0.7655830979347229
stem.1,0,0,35,0.5602920651435852,0.5179657340049744
stem.1,0,0,36,0.22713035345077515,0.048508889973163605
stem.1,0,0,37,0.6197333335876465,0.6309138536453247
stem.1,0,0,38,0.677506148815155,0.6599692106246948
stem.1,0,0,39,0.6318122148513794,0.7561236619949341
stem.1,0,0,40,0.6342369318008423,0.6388508677482605
stem.1,0,0,41,0.7326497435569763,0.7186806797981262
stem.1,0,0,42,0.3504483103752136,0.4008476138114929
stem.1,0,0,43,0.703480064868927,0.6338219046592712
stem.1,0,0,44,0.892392635345459,0.9069103598594666
stem.1,0,0,45,0.43237045407295227,0.49746692180633545
stem.1,0,0,46,0.8415725827217102,0.8094373345375061
stem.1,0,0,47,0.6633605360984802,0.6887402534484863
stem.1,0,0,48,0.17977496981620789,0.1887483149766922
stem.1,0,0,49,0.5108444094657898,0.4532810151576996
stem.1,0,0,50,0.15374162793159485,0.10064439475536346
stem.1,0,0,51,0.08675360679626465,0.13854652643203735
stem.1,0,0,52,0.8068082332611084,0.8031266331672668
stem.1,0,0,53,0.5872294306755066,0.6233262419700623
stem.1,0,0,54,0.027796395123004913,0.025134023278951645
stem.1,0,0,55,0.0637834370136261,-0.10345739871263504
stem.1,0,0,56,0.5793227553367615,0.5026977062225342
stem.1,0,0,57,0.40363168716430664,0.18657149374485016
stem.1,0,0,58,0.7303822636604309,0.7116323709487915
stem.1,0,0,59,0.06094648689031601,0.10226187855005264
stem.1,0,0,60,0.4390547275543213,0.4939890503883362
stem.1,0,0,61,0.5228655338287354,0.5045221447944641
stem.1,0,0,62,0.5426963567733765,0.5545682907104492
stem.1,0,0,63,0.5560512542724609,0.5993408560752869
layer1.0.bn1,1,0,0,0.5362237691879272,0.5626839399337769
layer1.0.bn1,1,0,1,0.7835252285003662,0.7721920013427734
layer1.0.bn1,1,0,2,0.6731147766113281,0.7225025296211243
layer1.0.bn1,1,0,3,0.8180068731307983,0.8431895971298218
layer1.0.bn1,1,0,4,0.3466714322566986,0.08280342817306519
layer1.0.bn1,1,0,5,0.6303501129150391,0.4605671167373657
layer1.0.bn1,1,0,6,-0.18398495018482208,-0.09238703548908234
layer1.0.bn1,1,0,7,0.7971822023391724,0.7714037895202637
layer1.0.bn1,1,0,8,0.44143638014793396,0.5629804730415344
layer1.0.bn1,1,0,9,0.7160605192184448,0.7111228108406067
layer1.0.bn1,1,0,10,0.3975672423839569,0.5109469890594482
layer1.0.bn1,1,0,11,0.7277024984359741,0.741304874420166
layer1.0.bn1,1,0,12,0.5544952154159546,0.40774449706077576
layer1.0.bn1,1,0,13,0.38448435068130493,0.24791233241558075
layer1.0.bn1,1,0,14,0.7867221832275391,0.7610101103782654
layer1.0.bn1,1,0,15,0.6351731419563293,0.5649068355560303
layer1.0.bn1,1,0,16,0.6305986046791077,0.5060133337974548
layer1.0.bn1,1,0,17,0.6823480129241943,0.7577304840087891
layer1.0.bn1,1,0,18,0.7512498497962952,0.7505134344100952
layer1.0.bn1,1,0,19,0.5583158731460571,0.5789515972137451
layer1.0.bn1,1,0,20,0.7772065997123718,0.6959949731826782
layer1.0.bn1,1,0,21,0.2997414171695709,0.43749406933784485
layer1.0.bn1,1,0,22,0.08666016906499863,0.01480880007147789
layer1.0.bn1,1,0,23,0.5640131235122681,0.6264652609825134
layer1.0.bn1,1,0,24,0.774487316608429,0.7683402299880981
layer1.0.bn1,1,0,25,0.8208889961242676,0.8531089425086975
layer1.0.bn1,1,0,26,0.3596975803375244,0.35169124603271484
layer1.0.bn1,1,0,27,0.5494989156723022,0.43231484293937683
layer1.0.bn1,1,0,28,0.6134231090545654,0.6758074760437012
layer1.0.bn1,1,0,29,0.3000541925430298,0.3302021622657776
layer1.0.bn1,1,0,30,0.1658206582069397,0.13670849800109863
layer1.0.bn1,1,0,31,0.566798985004425,0.5049959421157837
layer1.0.bn1,1,0,32,0.08549316227436066,-0.01904323324561119
layer1.0.bn1,1,0,33,0.4180928170681,0.25268012285232544
layer1.0.bn1,1,0,34,0.8186335563659668,0.8478236198425293
layer1.0.bn1,1,0,35,0.2175290286540985,0.23111271858215332
layer1.0.bn1,1,0,36,0.4012157618999481,0.38363808393478394
layer1.0.bn1,1,0,37,0.4095087945461273,0.2482624650001526
layer1.0.bn1,1,0,38,0.5658243298530579,0.4872094988822937
layer1.0.bn1,1,0,39,0.6865062713623047,0.6684231758117676
layer1.0.bn1,1,0,40,0.5816681981086731,0.6751076579093933
layer1.0.bn1,1,0,41,0.6472921371459961,0.6394456028938293
layer1.0.bn1,1,0,42,0.30206239223480225,0.4624807834625244
layer1.0.bn1,1,0,43,0.7572335600852966,0.6946346163749695
layer1.0.bn1,1,0,44,0.8374811410903931,0.8280488848686218
layer1.0.bn1,1,0,45,0.45251572132110596,0.5282953381538391
layer1.0.bn1,1,0,46,0.7243305444717407,0.7705987691879272
layer1.0.bn1,1,0,47,0.7332507371902466,0.7978192567825317
layer1.0.bn1,1,0,48,0.2106834203004837,0.31514978408813477
layer1.0.bn1,1,0,49,0.6076604127883911,0.563601016998291
layer1.0.bn1,1,0,50,0.27066296339035034,0.18739278614521027
layer1.0.bn1,1,0,51,0.3207190930843353,0.3310958445072174
layer1.0.bn1,1,0,52,0.8400977849960327,0.8183313608169556
layer1.0.bn1,1,0,53,0.5814937353134155,0.44197148084640503
layer1.0.bn1,1,0,54,0.25184014439582825,0.41946250200271606
layer1.0.bn1,1,0,55,-0.06490536034107208,-0.022560976445674896
layer1.0.bn1,1,0,56,0.5581526756286621,0.541053831577301
layer1.0.bn1,1,0,57,0.37740665674209595,0.4490024149417877
layer1.0.bn1,1,0,58,0.628495454788208,0.6455506086349487
layer1.0.bn1,1,0,59,0.0560198649764061,0.07275641709566116
layer1.0.bn1,1,0,60,0.48466140031814575,0.5319699645042419
layer1.0.bn1,1,0,61,0.45763951539993286,0.5079712867736816
layer1.0.bn1,1,0,62,0.6978129148483276,0.6932578682899475
layer1.0.bn1,1,0,63,0.5182311534881592,0.44718191027641296
layer1.0.bn2,2,0,0,0.6266204118728638,0.4608078598976135
layer1.0.bn2,2,0,1,0.6994853019714355,0.667648196220398
layer1.0.bn2,2,0,2,0.6414456367492676,0.5551239848136902
